ano_mês,uf,produto,unid,venda,criado_em
2013-06,AL,Etanol Hidratado,m3,2.62,2022-09-10
2013-07,AL,Etanol Hidratado,m3,2.625,2022-09-10
2013-08,AL,Etanol Hidratado,m3,2.489,2022-09-10
2013-09,AL,Etanol Hidratado,m3,2.592,2022-09-10
2013-10,AL,Etanol Hidratado,m3,2.769,2022-09-10
2013-11,AL,Etanol Hidratado,m3,2.759,2022-09-10
2013-12,AL,Etanol Hidratado,m3,3.238,2022-09-10
2014-01,AL,Etanol Hidratado,m3,3.775,2022-09-10
2014-02,AL,Etanol Hidratado,m3,3.16,2022-09-10
2014-03,AL,Etanol Hidratado,m3,2.871,2022-09-10
2014-04,AL,Etanol Hidratado,m3,2.785,2022-09-10
2014-05,AL,Etanol Hidratado,m3,2.761,2022-09-10
2014-06,AL,Etanol Hidratado,m3,2.48,2022-09-10
2014-07,AL,Etanol Hidratado,m3,2.449,2022-09-10
2014-08,AL,Etanol Hidratado,m3,2.934,2022-09-10
2014-09,AL,Etanol Hidratado,m3,2.649,2022-09-10
2014-10,AL,Etanol Hidratado,m3,2.767,2022-09-10
2014-11,AL,Etanol Hidratado,m3,3.137,2022-09-10
2014-12,AL,Etanol Hidratado,m3,3.892,2022-09-10
2015-01,AL,Etanol Hidratado,m3,4.091,2022-09-10
2015-02,AL,Etanol Hidratado,m3,4.847,2022-09-10
2015-03,AL,Etanol Hidratado,m3,4.949,2022-09-10
2015-04,AL,Etanol Hidratado,m3,5.235,2022-09-10
2015-05,AL,Etanol Hidratado,m3,4.515,2022-09-10
2015-06,AL,Etanol Hidratado,m3,4.526,2022-09-10
2015-07,AL,Etanol Hidratado,m3,5.247,2022-09-10
2015-08,AL,Etanol Hidratado,m3,4.767,2022-09-10
2015-09,AL,Etanol Hidratado,m3,4.261,2022-09-10
2015-10,AL,Etanol Hidratado,m3,6.239,2022-09-10
2015-11,AL,Etanol Hidratado,m3,4.916,2022-09-10
2015-12,AL,Etanol Hidratado,m3,5.116,2022-09-10
2016-01,AL,Etanol Hidratado,m3,4.19,2022-09-10
2016-02,AL,Etanol Hidratado,m3,2.518,2022-09-10
2016-03,AL,Etanol Hidratado,m3,2.462,2022-09-10
2016-04,AL,Etanol Hidratado,m3,2.294,2022-09-10
2016-05,AL,Etanol Hidratado,m3,2.773,2022-09-10
2016-06,AL,Etanol Hidratado,m3,2.78,2022-09-10
2016-07,AL,Etanol Hidratado,m3,2.221,2022-09-10
2016-08,AL,Etanol Hidratado,m3,2.543,2022-09-10
2016-09,AL,Etanol Hidratado,m3,2.443,2022-09-10
2016-10,AL,Etanol Hidratado,m3,2.566,2022-09-10
2016-11,AL,Etanol Hidratado,m3,2.408,2022-09-10
2016-12,AL,Etanol Hidratado,m3,2.567,2022-09-10
2017-01,AL,Etanol Hidratado,m3,2.281,2022-09-10
2017-02,AL,Etanol Hidratado,m3,2.339,2022-09-10
2017-03,AL,Etanol Hidratado,m3,2.779,2022-09-10
2017-04,AL,Etanol Hidratado,m3,2.355,2022-09-10
2017-05,AL,Etanol Hidratado,m3,2.6,2022-09-10
2017-06,AL,Etanol Hidratado,m3,2.263,2022-09-10
2017-07,AL,Etanol Hidratado,m3,2.027,2022-09-10
2017-08,AL,Etanol Hidratado,m3,2.78,2022-09-10
2017-09,AL,Etanol Hidratado,m3,3.751,2022-09-10
2017-10,AL,Etanol Hidratado,m3,2.857,2022-09-10
2017-11,AL,Etanol Hidratado,m3,4.148,2022-09-10
2017-12,AL,Etanol Hidratado,m3,4.88,2022-09-10
2018-01,AL,Etanol Hidratado,m3,5.725,2022-09-10
2018-02,AL,Etanol Hidratado,m3,5.109,2022-09-10
2018-03,AL,Etanol Hidratado,m3,4.518,2022-09-10
2018-04,AL,Etanol Hidratado,m3,3.334,2022-09-10
2018-05,AL,Etanol Hidratado,m3,2.986,2022-09-10
2018-06,AL,Etanol Hidratado,m3,4.9,2022-09-10
2018-07,AL,Etanol Hidratado,m3,4.882,2022-09-10
2018-08,AL,Etanol Hidratado,m3,5.504,2022-09-10
2018-09,AL,Etanol Hidratado,m3,7.629,2022-09-10
2018-10,AL,Etanol Hidratado,m3,10.538,2022-09-10
2018-11,AL,Etanol Hidratado,m3,10.681,2022-09-10
2018-12,AL,Etanol Hidratado,m3,11.769,2022-09-10
2019-01,AL,Etanol Hidratado,m3,9.792,2022-09-10
2019-02,AL,Etanol Hidratado,m3,7.616,2022-09-10
2019-03,AL,Etanol Hidratado,m3,7.213,2022-09-10
2019-04,AL,Etanol Hidratado,m3,6.378,2022-09-10
2019-05,AL,Etanol Hidratado,m3,4.685,2022-09-10
2019-06,AL,Etanol Hidratado,m3,3.895,2022-09-10
2019-07,AL,Etanol Hidratado,m3,4.281,2022-09-10
2019-08,AL,Etanol Hidratado,m3,3.945,2022-09-10
2019-09,AL,Etanol Hidratado,m3,4.455,2022-09-10
2019-10,AL,Etanol Hidratado,m3,5.162,2022-09-10
2019-11,AL,Etanol Hidratado,m3,6.423,2022-09-10
2019-12,AL,Etanol Hidratado,m3,9.763,2022-09-10
2020-01,AL,Etanol Hidratado,m3,8.744,2022-09-10
2020-02,AL,Etanol Hidratado,m3,6.712,2022-09-10
2020-03,AL,Etanol Hidratado,m3,4.805,2022-09-10
2020-04,AL,Etanol Hidratado,m3,2.707,2022-09-10
2020-05,AL,Etanol Hidratado,m3,2.591,2022-09-10
2020-06,AL,Etanol Hidratado,m3,3.449,2022-09-10
2020-07,AL,Etanol Hidratado,m3,4.545,2022-09-10
2020-08,AL,Etanol Hidratado,m3,5.077,2022-09-10
2020-09,AL,Etanol Hidratado,m3,5.853,2022-09-10
2020-10,AL,Etanol Hidratado,m3,6.22,2022-09-10
2020-11,AL,Etanol Hidratado,m3,6.499,2022-09-10
2020-12,AL,Etanol Hidratado,m3,7.723,2022-09-10
2021-01,AL,Etanol Hidratado,m3,7.484,2022-09-10
2021-02,AL,Etanol Hidratado,m3,8.409,2022-09-10
2021-03,AL,Etanol Hidratado,m3,8.559,2022-09-10
2021-04,AL,Etanol Hidratado,m3,7.681,2022-09-10
2021-05,AL,Etanol Hidratado,m3,5.697,2022-09-10
2021-06,AL,Etanol Hidratado,m3,4.351,2022-09-10
2021-07,AL,Etanol Hidratado,m3,4.51,2022-09-10
2021-08,AL,Etanol Hidratado,m3,4.18,2022-09-10
2021-09,AL,Etanol Hidratado,m3,3.577,2022-09-10
2021-10,AL,Etanol Hidratado,m3,4.453,2022-09-10
2021-11,AL,Etanol Hidratado,m3,5.91,2022-09-10
2021-12,AL,Etanol Hidratado,m3,6.775,2022-09-10
2022-01,AL,Etanol Hidratado,m3,5.891,2022-09-10
2022-02,AL,Etanol Hidratado,m3,5.354,2022-09-10
2022-03,AL,Etanol Hidratado,m3,11.82,2022-09-10
2022-04,AL,Etanol Hidratado,m3,8.227,2022-09-10
2022-05,AL,Etanol Hidratado,m3,7.837,2022-09-10
2022-06,AL,Etanol Hidratado,m3,6.014,2022-09-10
2022-07,AL,Etanol Hidratado,m3,,2022-09-10
2022-08,AL,Etanol Hidratado,m3,,2022-09-10
2022-09,AL,Etanol Hidratado,m3,,2022-09-10
2022-10,AL,Etanol Hidratado,m3,,2022-09-10
2022-11,AL,Etanol Hidratado,m3,,2022-09-10
2022-12,AL,Etanol Hidratado,m3,,2022-09-10
2000-01,AP,Etanol Hidratado,m3,119.0,2022-09-10
2000-02,AP,Etanol Hidratado,m3,164.0,2022-09-10
2000-03,AP,Etanol Hidratado,m3,108.0,2022-09-10
2000-04,AP,Etanol Hidratado,m3,124.0,2022-09-10
2000-05,AP,Etanol Hidratado,m3,124.0,2022-09-10
2000-06,AP,Etanol Hidratado,m3,98.0,2022-09-10
2000-07,AP,Etanol Hidratado,m3,122.0,2022-09-10
2000-08,AP,Etanol Hidratado,m3,147.0,2022-09-10
2000-09,AP,Etanol Hidratado,m3,148.0,2022-09-10
2000-10,AP,Etanol Hidratado,m3,114.0,2022-09-10
2000-11,AP,Etanol Hidratado,m3,140.0,2022-09-10
2000-12,AP,Etanol Hidratado,m3,115.0,2022-09-10
2001-01,AP,Etanol Hidratado,m3,101.0,2022-09-10
2001-02,AP,Etanol Hidratado,m3,106.0,2022-09-10
2001-03,AP,Etanol Hidratado,m3,119.0,2022-09-10
2001-04,AP,Etanol Hidratado,m3,91.0,2022-09-10
2001-05,AP,Etanol Hidratado,m3,112.0,2022-09-10
2001-06,AP,Etanol Hidratado,m3,83.0,2022-09-10
2001-07,AP,Etanol Hidratado,m3,99.0,2022-09-10
2001-08,AP,Etanol Hidratado,m3,100.0,2022-09-10
2001-09,AP,Etanol Hidratado,m3,87.0,2022-09-10
2001-10,AP,Etanol Hidratado,m3,119.0,2022-09-10
2001-11,AP,Etanol Hidratado,m3,102.0,2022-09-10
2001-12,AP,Etanol Hidratado,m3,111.0,2022-09-10
2002-01,AP,Etanol Hidratado,m3,94.0,2022-09-10
2002-02,AP,Etanol Hidratado,m3,98.0,2022-09-10
2002-03,AP,Etanol Hidratado,m3,80.0,2022-09-10
2002-04,AP,Etanol Hidratado,m3,114.0,2022-09-10
2002-05,AP,Etanol Hidratado,m3,81.0,2022-09-10
2002-06,AP,Etanol Hidratado,m3,134.0,2022-09-10
2002-07,AP,Etanol Hidratado,m3,92.0,2022-09-10
2002-08,AP,Etanol Hidratado,m3,84.0,2022-09-10
2002-09,AP,Etanol Hidratado,m3,135.0,2022-09-10
2002-10,AP,Etanol Hidratado,m3,155.0,2022-09-10
2002-11,AP,Etanol Hidratado,m3,96.0,2022-09-10
2002-12,AP,Etanol Hidratado,m3,140.0,2022-09-10
2003-01,AP,Etanol Hidratado,m3,102.0,2022-09-10
2003-02,AP,Etanol Hidratado,m3,94.0,2022-09-10
2003-03,AP,Etanol Hidratado,m3,69.0,2022-09-10
2003-04,AP,Etanol Hidratado,m3,79.0,2022-09-10
2003-05,AP,Etanol Hidratado,m3,69.0,2022-09-10
2003-06,AP,Etanol Hidratado,m3,50.0,2022-09-10
2003-07,AP,Etanol Hidratado,m3,109.0,2022-09-10
2003-08,AP,Etanol Hidratado,m3,53.0,2022-09-10
2003-09,AP,Etanol Hidratado,m3,80.0,2022-09-10
2003-10,AP,Etanol Hidratado,m3,63.0,2022-09-10
2003-11,AP,Etanol Hidratado,m3,56.0,2022-09-10
2003-12,AP,Etanol Hidratado,m3,56.0,2022-09-10
2004-01,AP,Etanol Hidratado,m3,82.0,2022-09-10
2004-02,AP,Etanol Hidratado,m3,25.0,2022-09-10
2004-03,AP,Etanol Hidratado,m3,107.0,2022-09-10
2004-04,AP,Etanol Hidratado,m3,60.0,2022-09-10
2004-05,AP,Etanol Hidratado,m3,61.0,2022-09-10
2004-06,AP,Etanol Hidratado,m3,50.0,2022-09-10
2004-07,AP,Etanol Hidratado,m3,60.0,2022-09-10
2004-08,AP,Etanol Hidratado,m3,59.0,2022-09-10
2004-09,AP,Etanol Hidratado,m3,81.0,2022-09-10
2004-10,AP,Etanol Hidratado,m3,64.0,2022-09-10
2004-11,AP,Etanol Hidratado,m3,58.0,2022-09-10
2004-12,AP,Etanol Hidratado,m3,63.0,2022-09-10
2005-01,AP,Etanol Hidratado,m3,44.0,2022-09-10
2005-02,AP,Etanol Hidratado,m3,84.0,2022-09-10
2005-03,AP,Etanol Hidratado,m3,54.0,2022-09-10
2005-04,AP,Etanol Hidratado,m3,67.0,2022-09-10
2005-05,AP,Etanol Hidratado,m3,58.0,2022-09-10
2005-06,AP,Etanol Hidratado,m3,63.0,2022-09-10
2005-07,AP,Etanol Hidratado,m3,82.0,2022-09-10
2005-08,AP,Etanol Hidratado,m3,83.0,2022-09-10
2005-09,AP,Etanol Hidratado,m3,83.0,2022-09-10
2005-10,AP,Etanol Hidratado,m3,82.0,2022-09-10
2005-11,AP,Etanol Hidratado,m3,106.0,2022-09-10
2005-12,AP,Etanol Hidratado,m3,86.0,2022-09-10
2006-01,AP,Etanol Hidratado,m3,120.0,2022-09-10
2006-02,AP,Etanol Hidratado,m3,68.0,2022-09-10
2006-03,AP,Etanol Hidratado,m3,54.0,2022-09-10
2006-04,AP,Etanol Hidratado,m3,65.0,2022-09-10
2006-05,AP,Etanol Hidratado,m3,82.0,2022-09-10
2006-06,AP,Etanol Hidratado,m3,62.0,2022-09-10
2006-07,AP,Etanol Hidratado,m3,68.0,2022-09-10
2006-08,AP,Etanol Hidratado,m3,92.0,2022-09-10
2006-09,AP,Etanol Hidratado,m3,68.0,2022-09-10
2006-10,AP,Etanol Hidratado,m3,69.0,2022-09-10
2006-11,AP,Etanol Hidratado,m3,90.0,2022-09-10
2006-12,AP,Etanol Hidratado,m3,88.0,2022-09-10
2007-01,AP,Etanol Hidratado,m3,94.0,2022-09-10
2007-02,AP,Etanol Hidratado,m3,79.0,2022-09-10
2007-03,AP,Etanol Hidratado,m3,114.0,2022-09-10
2007-04,AP,Etanol Hidratado,m3,112.0,2022-09-10
2007-05,AP,Etanol Hidratado,m3,158.0,2022-09-10
2007-06,AP,Etanol Hidratado,m3,117.0,2022-09-10
2007-07,AP,Etanol Hidratado,m3,84.0,2022-09-10
2007-08,AP,Etanol Hidratado,m3,111.0,2022-09-10
2007-09,AP,Etanol Hidratado,m3,83.0,2022-09-10
2007-10,AP,Etanol Hidratado,m3,128.0,2022-09-10
2007-11,AP,Etanol Hidratado,m3,165.0,2022-09-10
2007-12,AP,Etanol Hidratado,m3,208.0,2022-09-10
2008-01,AP,Etanol Hidratado,m3,192.0,2022-09-10
2008-02,AP,Etanol Hidratado,m3,204.0,2022-09-10
2008-03,AP,Etanol Hidratado,m3,298.0,2022-09-10
2008-04,AP,Etanol Hidratado,m3,284.0,2022-09-10
2008-05,AP,Etanol Hidratado,m3,289.0,2022-09-10
2008-06,AP,Etanol Hidratado,m3,266.0,2022-09-10
2008-07,AP,Etanol Hidratado,m3,215.0,2022-09-10
2008-08,AP,Etanol Hidratado,m3,170.0,2022-09-10
2008-09,AP,Etanol Hidratado,m3,176.0,2022-09-10
2008-10,AP,Etanol Hidratado,m3,145.0,2022-09-10
2008-11,AP,Etanol Hidratado,m3,201.0,2022-09-10
2008-12,AP,Etanol Hidratado,m3,332.0,2022-09-10
2009-01,AP,Etanol Hidratado,m3,399.0,2022-09-10
2009-02,AP,Etanol Hidratado,m3,509.0,2022-09-10
2009-03,AP,Etanol Hidratado,m3,533.0,2022-09-10
2009-04,AP,Etanol Hidratado,m3,612.0,2022-09-10
2009-05,AP,Etanol Hidratado,m3,581.0,2022-09-10
2009-06,AP,Etanol Hidratado,m3,756.0,2022-09-10
2009-07,AP,Etanol Hidratado,m3,825.0,2022-09-10
2009-08,AP,Etanol Hidratado,m3,940.0,2022-09-10
2009-09,AP,Etanol Hidratado,m3,908.0,2022-09-10
2009-10,AP,Etanol Hidratado,m3,799.0,2022-09-10
2009-11,AP,Etanol Hidratado,m3,626.0,2022-09-10
2009-12,AP,Etanol Hidratado,m3,808.0,2022-09-10
2010-01,AP,Etanol Hidratado,m3,469.0,2022-09-10
2010-02,AP,Etanol Hidratado,m3,320.0,2022-09-10
2010-03,AP,Etanol Hidratado,m3,461.0,2022-09-10
2010-04,AP,Etanol Hidratado,m3,467.0,2022-09-10
2010-05,AP,Etanol Hidratado,m3,557.0,2022-09-10
2010-06,AP,Etanol Hidratado,m3,479.0,2022-09-10
2010-07,AP,Etanol Hidratado,m3,721.0,2022-09-10
2010-08,AP,Etanol Hidratado,m3,641.0,2022-09-10
2010-09,AP,Etanol Hidratado,m3,826.0,2022-09-10
2010-10,AP,Etanol Hidratado,m3,648.0,2022-09-10
2010-11,AP,Etanol Hidratado,m3,494.0,2022-09-10
2010-12,AP,Etanol Hidratado,m3,639.0,2022-09-10
2011-01,AP,Etanol Hidratado,m3,466.0,2022-09-10
2011-02,AP,Etanol Hidratado,m3,488.0,2022-09-10
2011-03,AP,Etanol Hidratado,m3,408.0,2022-09-10
2011-04,AP,Etanol Hidratado,m3,316.0,2022-09-10
2011-05,AP,Etanol Hidratado,m3,448.0,2022-09-10
2011-06,AP,Etanol Hidratado,m3,436.0,2022-09-10
2011-07,AP,Etanol Hidratado,m3,422.0,2022-09-10
2011-08,AP,Etanol Hidratado,m3,426.0,2022-09-10
2011-09,AP,Etanol Hidratado,m3,431.0,2022-09-10
2011-10,AP,Etanol Hidratado,m3,391.0,2022-09-10
2011-11,AP,Etanol Hidratado,m3,392.0,2022-09-10
2011-12,AP,Etanol Hidratado,m3,311.0,2022-09-10
2012-01,AP,Etanol Hidratado,m3,302.0,2022-09-10
2012-02,AP,Etanol Hidratado,m3,305.0,2022-09-10
2012-03,AP,Etanol Hidratado,m3,307.0,2022-09-10
2012-04,AP,Etanol Hidratado,m3,326.0,2022-09-10
2012-05,AP,Etanol Hidratado,m3,291.0,2022-09-10
2012-06,AP,Etanol Hidratado,m3,280.0,2022-09-10
2012-07,AP,Etanol Hidratado,m3,296.0,2022-09-10
2012-08,AP,Etanol Hidratado,m3,376.0,2022-09-10
2012-09,AP,Etanol Hidratado,m3,274.0,2022-09-10
2012-10,AP,Etanol Hidratado,m3,115.0,2022-09-10
2012-11,AP,Etanol Hidratado,m3,237.0,2022-09-10
2012-12,AP,Etanol Hidratado,m3,203.0,2022-09-10
2013-01,AP,Etanol Hidratado,m3,75.0,2022-09-10
2013-02,AP,Etanol Hidratado,m3,50.0,2022-09-10
2013-03,AP,Etanol Hidratado,m3,80.0,2022-09-10
2013-04,AP,Etanol Hidratado,m3,100.0,2022-09-10
2013-05,AP,Etanol Hidratado,m3,167.0,2022-09-10
2013-06,AP,Etanol Hidratado,m3,76.0,2022-09-10
2013-07,AP,Etanol Hidratado,m3,177.0,2022-09-10
2013-08,AP,Etanol Hidratado,m3,113.0,2022-09-10
2013-09,AP,Etanol Hidratado,m3,161.0,2022-09-10
2013-10,AP,Etanol Hidratado,m3,173.0,2022-09-10
2013-11,AP,Etanol Hidratado,m3,125.0,2022-09-10
2013-12,AP,Etanol Hidratado,m3,162.0,2022-09-10
2014-01,AP,Etanol Hidratado,m3,182.0,2022-09-10
2014-02,AP,Etanol Hidratado,m3,172.0,2022-09-10
2014-03,AP,Etanol Hidratado,m3,110.0,2022-09-10
2014-04,AP,Etanol Hidratado,m3,69.0,2022-09-10
2014-05,AP,Etanol Hidratado,m3,86.0,2022-09-10
2014-06,AP,Etanol Hidratado,m3,50.0,2022-09-10
2014-07,AP,Etanol Hidratado,m3,82.0,2022-09-10
2014-08,AP,Etanol Hidratado,m3,89.0,2022-09-10
2014-09,AP,Etanol Hidratado,m3,70.0,2022-09-10
2014-10,AP,Etanol Hidratado,m3,94.0,2022-09-10
2014-11,AP,Etanol Hidratado,m3,71.0,2022-09-10
2014-12,AP,Etanol Hidratado,m3,102.0,2022-09-10
2015-01,AP,Etanol Hidratado,m3,121.0,2022-09-10
2015-02,AP,Etanol Hidratado,m3,114.0,2022-09-10
2015-03,AP,Etanol Hidratado,m3,113.0,2022-09-10
2015-04,AP,Etanol Hidratado,m3,118.0,2022-09-10
2015-05,AP,Etanol Hidratado,m3,209.0,2022-09-10
2015-06,AP,Etanol Hidratado,m3,212.0,2022-09-10
2015-07,AP,Etanol Hidratado,m3,222.0,2022-09-10
2015-08,AP,Etanol Hidratado,m3,197.0,2022-09-10
2015-09,AP,Etanol Hidratado,m3,275.0,2022-09-10
2015-10,AP,Etanol Hidratado,m3,317.0,2022-09-10
2015-11,AP,Etanol Hidratado,m3,185.0,2022-09-10
2015-12,AP,Etanol Hidratado,m3,110.0,2022-09-10
2016-01,AP,Etanol Hidratado,m3,90.0,2022-09-10
2016-02,AP,Etanol Hidratado,m3,80.0,2022-09-10
2016-03,AP,Etanol Hidratado,m3,40.0,2022-09-10
2016-04,AP,Etanol Hidratado,m3,25.0,2022-09-10
2016-05,AP,Etanol Hidratado,m3,25.0,2022-09-10
2016-06,AP,Etanol Hidratado,m3,20.0,2022-09-10
2016-07,AP,Etanol Hidratado,m3,90.0,2022-09-10
2016-08,AP,Etanol Hidratado,m3,65.0,2022-09-10
2016-09,AP,Etanol Hidratado,m3,44.0,2022-09-10
2016-10,AP,Etanol Hidratado,m3,20.0,2022-09-10
2016-11,AP,Etanol Hidratado,m3,15.0,2022-09-10
2016-12,AP,Etanol Hidratado,m3,25.0,2022-09-10
2017-01,AP,Etanol Hidratado,m3,20.0,2022-09-10
2017-02,AP,Etanol Hidratado,m3,10.0,2022-09-10
2017-03,AP,Etanol Hidratado,m3,10.0,2022-09-10
2017-04,AP,Etanol Hidratado,m3,20.0,2022-09-10
2017-05,AP,Etanol Hidratado,m3,10.0,2022-09-10
2017-06,AP,Etanol Hidratado,m3,20.0,2022-09-10
2017-07,AP,Etanol Hidratado,m3,20.0,2022-09-10
2017-08,AP,Etanol Hidratado,m3,40.0,2022-09-10
2017-09,AP,Etanol Hidratado,m3,45.0,2022-09-10
2017-10,AP,Etanol Hidratado,m3,70.0,2022-09-10
2017-11,AP,Etanol Hidratado,m3,60.0,2022-09-10
2017-12,AP,Etanol Hidratado,m3,70.0,2022-09-10
2018-01,AP,Etanol Hidratado,m3,65.0,2022-09-10
2018-02,AP,Etanol Hidratado,m3,65.0,2022-09-10
2018-03,AP,Etanol Hidratado,m3,70.0,2022-09-10
2018-04,AP,Etanol Hidratado,m3,60.0,2022-09-10
2018-05,AP,Etanol Hidratado,m3,90.0,2022-09-10
2018-06,AP,Etanol Hidratado,m3,60.0,2022-09-10
2018-07,AP,Etanol Hidratado,m3,90.0,2022-09-10
2018-08,AP,Etanol Hidratado,m3,75.0,2022-09-10
2018-09,AP,Etanol Hidratado,m3,95.0,2022-09-10
2018-10,AP,Etanol Hidratado,m3,105.0,2022-09-10
2018-11,AP,Etanol Hidratado,m3,100.0,2022-09-10
2018-12,AP,Etanol Hidratado,m3,55.0,2022-09-10
2019-01,AP,Etanol Hidratado,m3,60.0,2022-09-10
2019-02,AP,Etanol Hidratado,m3,40.0,2022-09-10
2019-03,AP,Etanol Hidratado,m3,35.0,2022-09-10
2019-04,AP,Etanol Hidratado,m3,60.0,2022-09-10
2019-05,AP,Etanol Hidratado,m3,85.0,2022-09-10
2019-06,AP,Etanol Hidratado,m3,81.0,2022-09-10
2019-07,AP,Etanol Hidratado,m3,57.0,2022-09-10
2019-08,AP,Etanol Hidratado,m3,85.0,2022-09-10
2019-09,AP,Etanol Hidratado,m3,87.0,2022-09-10
2019-10,AP,Etanol Hidratado,m3,95.0,2022-09-10
2019-11,AP,Etanol Hidratado,m3,84.0,2022-09-10
2019-12,AP,Etanol Hidratado,m3,94.0,2022-09-10
2020-01,AP,Etanol Hidratado,m3,77.0,2022-09-10
2020-02,AP,Etanol Hidratado,m3,25.0,2022-09-10
2020-03,AP,Etanol Hidratado,m3,45.0,2022-09-10
2020-04,AP,Etanol Hidratado,m3,5.0,2022-09-10
2020-05,AP,Etanol Hidratado,m3,25.0,2022-09-10
2020-06,AP,Etanol Hidratado,m3,13.0,2022-09-10
2020-07,AP,Etanol Hidratado,m3,40.0,2022-09-10
2020-08,AP,Etanol Hidratado,m3,45.0,2022-09-10
2020-09,AP,Etanol Hidratado,m3,40.0,2022-09-10
2020-10,AP,Etanol Hidratado,m3,25.0,2022-09-10
2020-11,AP,Etanol Hidratado,m3,15.0,2022-09-10
2020-12,AP,Etanol Hidratado,m3,30.0,2022-09-10
2021-01,AP,Etanol Hidratado,m3,30.0,2022-09-10
2021-02,AP,Etanol Hidratado,m3,35.0,2022-09-10
2021-03,AP,Etanol Hidratado,m3,60.0,2022-09-10
2021-04,AP,Etanol Hidratado,m3,25.0,2022-09-10
2021-05,AP,Etanol Hidratado,m3,40.0,2022-09-10
2021-06,AP,Etanol Hidratado,m3,20.0,2022-09-10
2021-07,AP,Etanol Hidratado,m3,25.0,2022-09-10
2021-08,AP,Etanol Hidratado,m3,25.0,2022-09-10
2021-09,AP,Etanol Hidratado,m3,15.0,2022-09-10
2021-10,AP,Etanol Hidratado,m3,10.0,2022-09-10
2021-11,AP,Etanol Hidratado,m3,25.0,2022-09-10
2021-12,AP,Etanol Hidratado,m3,15.0,2022-09-10
2022-01,AP,Etanol Hidratado,m3,20.0,2022-09-10
2022-02,AP,Etanol Hidratado,m3,15.0,2022-09-10
2022-03,AP,Etanol Hidratado,m3,35.0,2022-09-10
2022-04,AP,Etanol Hidratado,m3,40.0,2022-09-10
2022-05,AP,Etanol Hidratado,m3,2.638,2022-09-10
2022-06,AP,Etanol Hidratado,m3,3.679,2022-09-10
2022-07,AP,Etanol Hidratado,m3,,2022-09-10
2022-08,AP,Etanol Hidratado,m3,,2022-09-10
2022-09,AP,Etanol Hidratado,m3,,2022-09-10
2022-10,AP,Etanol Hidratado,m3,,2022-09-10
2022-11,AP,Etanol Hidratado,m3,,2022-09-10
2022-12,AP,Etanol Hidratado,m3,,2022-09-10
2000-01,BA,Etanol Hidratado,m3,10.367,2022-09-10
2000-02,BA,Etanol Hidratado,m3,9.105,2022-09-10
2000-03,BA,Etanol Hidratado,m3,8.536,2022-09-10
2000-04,BA,Etanol Hidratado,m3,8.058,2022-09-10
2000-05,BA,Etanol Hidratado,m3,8.013,2022-09-10
2000-06,BA,Etanol Hidratado,m3,6.527,2022-09-10
2000-07,BA,Etanol Hidratado,m3,8.602,2022-09-10
2000-08,BA,Etanol Hidratado,m3,8.059,2022-09-10
2000-09,BA,Etanol Hidratado,m3,7.359,2022-09-10
2000-10,BA,Etanol Hidratado,m3,7.063,2022-09-10
2000-11,BA,Etanol Hidratado,m3,8.173,2022-09-10
2000-12,BA,Etanol Hidratado,m3,11.66,2022-09-10
2001-01,BA,Etanol Hidratado,m3,10.5,2022-09-10
2001-02,BA,Etanol Hidratado,m3,7.977,2022-09-10
2001-03,BA,Etanol Hidratado,m3,7.376,2022-09-10
2001-04,BA,Etanol Hidratado,m3,5.508,2022-09-10
2001-05,BA,Etanol Hidratado,m3,5.237,2022-09-10
2001-06,BA,Etanol Hidratado,m3,5.547,2022-09-10
2001-07,BA,Etanol Hidratado,m3,4.818,2022-09-10
2001-08,BA,Etanol Hidratado,m3,4.758,2022-09-10
2001-09,BA,Etanol Hidratado,m3,4.289,2022-09-10
2001-10,BA,Etanol Hidratado,m3,4.457,2022-09-10
2001-11,BA,Etanol Hidratado,m3,4.252,2022-09-10
2001-12,BA,Etanol Hidratado,m3,4.814,2022-09-10
2002-01,BA,Etanol Hidratado,m3,5.265,2022-09-10
2002-02,BA,Etanol Hidratado,m3,4.03,2022-09-10
2002-03,BA,Etanol Hidratado,m3,3.804,2022-09-10
2002-04,BA,Etanol Hidratado,m3,4.331,2022-09-10
2002-05,BA,Etanol Hidratado,m3,4.388,2022-09-10
2002-06,BA,Etanol Hidratado,m3,4.135,2022-09-10
2002-07,BA,Etanol Hidratado,m3,4.33,2022-09-10
2002-08,BA,Etanol Hidratado,m3,2.975,2022-09-10
2002-09,BA,Etanol Hidratado,m3,4.414,2022-09-10
2002-10,BA,Etanol Hidratado,m3,5.194,2022-09-10
2002-11,BA,Etanol Hidratado,m3,3.742,2022-09-10
2002-12,BA,Etanol Hidratado,m3,3.743,2022-09-10
2003-01,BA,Etanol Hidratado,m3,4.603,2022-09-10
2003-02,BA,Etanol Hidratado,m3,4.168,2022-09-10
2003-03,BA,Etanol Hidratado,m3,2.776,2022-09-10
2003-04,BA,Etanol Hidratado,m3,3.278,2022-09-10
2003-05,BA,Etanol Hidratado,m3,2.941,2022-09-10
2003-06,BA,Etanol Hidratado,m3,4.136,2022-09-10
2003-07,BA,Etanol Hidratado,m3,4.714,2022-09-10
2003-08,BA,Etanol Hidratado,m3,3.864,2022-09-10
2003-09,BA,Etanol Hidratado,m3,4.473,2022-09-10
2003-10,BA,Etanol Hidratado,m3,4.671,2022-09-10
